metric,Agency,N,Median,P90,Pct_le_15,Pct_le_20
Phone Time,EMS,316,201,498.5,13.3,13.3
Phone Time,FIRE,161,118,341,11.2,11.8
Phone Time,POLICE,1128,121.5,513.5000000000003,23.8,24.6
Processing Time,EMS,389,44,87.39999999999998,29.8,29.8
Processing Time,FIRE,204,37.5,87.50000000000009,30.4,31.9
Processing Time,POLICE,1128,230,3062.700000000002,22.1,22.7
Time to Dispatch,EMS,389,2,3,98.5,99.2
Time to Dispatch,FIRE,204,2,3,100,100
Time to Dispatch,POLICE,1127,133,2985.2,25.6,26.8
Time to Queue,EMS,389,41,85.19999999999999,29.8,30.1
Time to Queue,FIRE,204,35.5,84.80000000000007,30.9,33.3
Time to Queue,POLICE,1128,45,174.30000000000007,25.8,30.9
