metric,Priority,N,Median,P90,Pct_le_15,Pct_le_20
Phone Time,1,1,309,309,0,0
Phone Time,2,231,211,467,17.3,17.3
Phone Time,3,4,28.5,41.900000000000006,0,50
Phone Time,4,548,136.5,565.8000000000001,27.2,27.2
Phone Time,5,264,167.5,490.5000000000002,12.9,12.9
Phone Time,6,220,158.5,514.3,3.6,3.6
Phone Time,7,2,84.5,132.9,0,0
Phone Time,8,51,0,0,98,98
Processing Time,1,1,459,459,0,0
Processing Time,2,330,37,102.10000000000002,40.3,40.9
Processing Time,3,4,27.5,44.10000000000001,0,0
Processing Time,4,548,177,963.5,24.1,24.3
Processing Time,5,264,66.5,1779.8000000000025,11.7,12.9
Processing Time,6,220,753,9722.299999999997,2.7,4.1
Processing Time,7,2,42,58,0,0
Processing Time,8,51,0,0,98,98
Time to Dispatch,1,1,266,266,0,0
Time to Dispatch,2,330,2.5,22.200000000000045,87.6,89.4
Time to Dispatch,3,4,8,9.7,100,100
Time to Dispatch,4,548,99.5,885.6000000000001,27.4,28.6
Time to Dispatch,5,264,3,1581.8000000000009,72.7,73.1
Time to Dispatch,6,220,650,9657.4,15.5,15.9
Time to Dispatch,7,2,19,33.4,50,50
Time to Dispatch,8,51,0,0,98,98
Time to Queue,1,1,193,193,0,0
Time to Queue,2,330,30.5,85.20000000000005,43,43.6
Time to Queue,3,4,18,36.2,0,75
Time to Queue,4,548,45.5,149.60000000000002,29,31.4
Time to Queue,5,264,56,149.10000000000005,14,15.5
Time to Queue,6,220,61,197.09999999999994,8.6,12.7
Time to Queue,7,2,23,24.599999999999998,0,0
Time to Queue,8,51,0,0,98,98
